time;undly;HedgeVol;HedgeRf
2018-8-9 0:00:00;514;0.31;0
2018-8-10 0:00:00;506.5;0.31;0
2018-8-13 0:00:00;517;0.31;0
2018-8-14 0:00:00;506.5;0.31;0
2018-8-15 0:00:00;502.5;0.31;0
2018-8-16 0:00:00;493.5;0.31;0
2018-8-17 0:00:00;504.5;0.31;0
2018-8-20 0:00:00;506.5;0.31;0
2018-8-21 0:00:00;494;0.31;0
2018-8-22 0:00:00;485;0.31;0
2018-8-23 0:00:00;487;0.31;0
2018-8-24 0:00:00;490.5;0.31;0
2018-8-27 0:00:00;479;0.31;0
2018-8-28 0:00:00;482;0.31;0
2018-8-29 0:00:00;480;0.31;0
2018-8-30 0:00:00;484.5;0.31;0
2018-8-31 0:00:00;485;0.31;0
2018-9-3 0:00:00;484.5;0.31;0
2018-9-4 0:00:00;488.5;0.31;0
2018-9-5 0:00:00;487;0.31;0
2018-9-6 0:00:00;495;0.31;0
2018-9-7 0:00:00;498;0.31;0
