time,CLOSE,holdposition,multiplier
2018-8-1,478,91,100
2018-8-2,478.5,-200,100
2018-8-3,486,36,100
2018-8-4,506.5,58,100
2018-8-5,515,46,100
2018-8-6,509,96,100
2018-8-7,514,27,100
2018-8-8,506.5,39,100
2018-8-9,517,66,100
2018-8-10,506.5,58,100
2018-8-11,502.5,88,100
2018-8-12,493.5,20,100
2018-8-13,504.5,91,100
2018-8-14,506.5,34,100
2018-8-15,494,25,100
2018-8-16,485,83,100
2018-8-17,487,21,100
2018-8-18,490.5,84,100
2018-8-19,479,67,100
2018-8-20,482,83,100
2018-8-21,480,19,100
2018-8-22,484.5,39,100
2018-8-23,485,74,100
2018-8-24,484.5,78,100
2018-8-25,488.5,10,100
2018-8-26,487,47,100
2018-8-27,487.5,0,100
